"","Date","rain_mm","rain_inch","month","month_num","year","season"
"693",2009-08-11,48.338,1.90307086614173,Aug 2009,8,2009,"JAS"
"694",2009-08-16,21.937,0.863661417322835,Aug 2009,8,2009,"JAS"
"695",2009-08-21,23.697,0.932952755905512,Aug 2009,8,2009,"JAS"
"696",2009-08-26,55.905,2.2009842519685,Aug 2009,8,2009,"JAS"
"697",2009-09-01,64.402,2.53551181102362,Sep 2009,9,2009,"JAS"
"698",2009-09-06,67.393,2.65326771653543,Sep 2009,9,2009,"JAS"
"699",2009-09-11,20.154,0.793464566929134,Sep 2009,9,2009,"JAS"
"700",2009-09-16,6.83,0.268897637795276,Sep 2009,9,2009,"JAS"
"701",2009-09-21,9.881,0.389015748031496,Sep 2009,9,2009,"JAS"
"702",2009-09-26,13.549,0.533425196850394,Sep 2009,9,2009,"JAS"
"703",2009-10-01,14.655,0.576968503937008,Oct 2009,10,2009,"OND"
"704",2009-10-06,2.213,0.0871259842519685,Oct 2009,10,2009,"OND"
"705",2009-10-11,2.064,0.081259842519685,Oct 2009,10,2009,"OND"
"706",2009-10-16,2.114,0.0832283464566929,Oct 2009,10,2009,"OND"
"707",2009-10-21,2.222,0.0874803149606299,Oct 2009,10,2009,"OND"
"708",2009-10-26,2.354,0.0926771653543307,Oct 2009,10,2009,"OND"
"709",2009-11-01,1.388,0.0546456692913386,Nov 2009,11,2009,"OND"
"710",2009-11-06,0.801,0.0315354330708661,Nov 2009,11,2009,"OND"
"711",2009-11-11,0.635,0.025,Nov 2009,11,2009,"OND"
"712",2009-11-16,0.29,0.0114173228346457,Nov 2009,11,2009,"OND"
"713",2009-11-21,0.351,0.0138188976377953,Nov 2009,11,2009,"OND"
"714",2009-11-26,0.519,0.0204330708661417,Nov 2009,11,2009,"OND"
"715",2009-12-01,0.778,0.0306299212598425,Dec 2009,12,2009,"OND"
"716",2009-12-06,0.928,0.0365354330708661,Dec 2009,12,2009,"OND"
"717",2009-12-11,1.228,0.0483464566929134,Dec 2009,12,2009,"OND"
"718",2009-12-16,0.888,0.0349606299212598,Dec 2009,12,2009,"OND"
"719",2009-12-21,0.912,0.0359055118110236,Dec 2009,12,2009,"OND"
"720",2009-12-26,1.365,0.053740157480315,Dec 2009,12,2009,"OND"
"721",2010-01-01,3.411,0.134291338582677,Jan 2010,1,2010,"JFM"
"722",2010-01-06,2.461,0.0968897637795276,Jan 2010,1,2010,"JFM"
"723",2010-01-11,4.019,0.158228346456693,Jan 2010,1,2010,"JFM"
"724",2010-01-16,2.389,0.0940551181102362,Jan 2010,1,2010,"JFM"
"725",2010-01-21,2.222,0.0874803149606299,Jan 2010,1,2010,"JFM"
"726",2010-01-26,2.552,0.100472440944882,Jan 2010,1,2010,"JFM"
"727",2010-02-01,1.929,0.0759448818897638,Feb 2010,2,2010,"JFM"
"728",2010-02-06,15.337,0.603818897637795,Feb 2010,2,2010,"JFM"
"729",2010-02-11,2.244,0.0883464566929134,Feb 2010,2,2010,"JFM"
"730",2010-02-16,1.906,0.0750393700787402,Feb 2010,2,2010,"JFM"
"731",2010-02-21,4.709,0.185393700787402,Feb 2010,2,2010,"JFM"
"732",2010-02-26,1.162,0.045748031496063,Feb 2010,2,2010,"JFM"
"733",2010-03-01,1.057,0.0416141732283465,Mar 2010,3,2010,"JFM"
"734",2010-03-06,0.982,0.0386614173228346,Mar 2010,3,2010,"JFM"
"735",2010-03-11,0.836,0.0329133858267717,Mar 2010,3,2010,"JFM"
"736",2010-03-16,0.879,0.0346062992125984,Mar 2010,3,2010,"JFM"
"737",2010-03-21,0.835,0.0328740157480315,Mar 2010,3,2010,"JFM"
"738",2010-03-26,0.98,0.0385826771653543,Mar 2010,3,2010,"JFM"
"739",2010-04-01,0.568,0.0223622047244094,Apr 2010,4,2010,"AMJ"
"740",2010-04-06,0.45,0.0177165354330709,Apr 2010,4,2010,"AMJ"
"741",2010-04-11,0.393,0.0154724409448819,Apr 2010,4,2010,"AMJ"
"742",2010-04-16,0.543,0.0213779527559055,Apr 2010,4,2010,"AMJ"
"743",2010-04-21,0.384,0.0151181102362205,Apr 2010,4,2010,"AMJ"
"744",2010-04-26,1.97,0.0775590551181102,Apr 2010,4,2010,"AMJ"
"745",2010-05-01,2.651,0.104370078740157,May 2010,5,2010,"AMJ"
"746",2010-05-06,1.359,0.053503937007874,May 2010,5,2010,"AMJ"
"747",2010-05-11,0.633,0.0249212598425197,May 2010,5,2010,"AMJ"
"748",2010-05-16,0.706,0.0277952755905512,May 2010,5,2010,"AMJ"
"749",2010-05-21,0.857,0.033740157480315,May 2010,5,2010,"AMJ"
"750",2010-05-26,3.351,0.131929133858268,May 2010,5,2010,"AMJ"
"751",2010-06-01,10.033,0.395,Jun 2010,6,2010,"AMJ"
"752",2010-06-06,5.268,0.20740157480315,Jun 2010,6,2010,"AMJ"
"753",2010-06-11,5.143,0.20248031496063,Jun 2010,6,2010,"AMJ"
"754",2010-06-16,4.101,0.161456692913386,Jun 2010,6,2010,"AMJ"
"755",2010-06-21,9.972,0.39259842519685,Jun 2010,6,2010,"AMJ"
"756",2010-06-26,4.846,0.190787401574803,Jun 2010,6,2010,"AMJ"
"757",2010-07-01,78.013,3.07137795275591,Jul 2010,7,2010,"JAS"
"758",2010-07-06,37.151,1.46263779527559,Jul 2010,7,2010,"JAS"
"759",2010-07-11,22.235,0.875393700787402,Jul 2010,7,2010,"JAS"
"760",2010-07-16,33.783,1.33003937007874,Jul 2010,7,2010,"JAS"
"761",2010-07-21,46.334,1.82417322834646,Jul 2010,7,2010,"JAS"
"762",2010-07-26,59.73,2.35157480314961,Jul 2010,7,2010,"JAS"
"763",2010-08-01,62.058,2.44322834645669,Aug 2010,8,2010,"JAS"
"764",2010-08-06,18.4,0.724409448818898,Aug 2010,8,2010,"JAS"
"765",2010-08-11,63.495,2.4998031496063,Aug 2010,8,2010,"JAS"
"766",2010-08-16,66.083,2.60169291338583,Aug 2010,8,2010,"JAS"
"767",2010-08-21,80.266,3.16007874015748,Aug 2010,8,2010,"JAS"
"768",2010-08-26,28.509,1.12240157480315,Aug 2010,8,2010,"JAS"
"769",2010-09-01,98.758,3.88811023622047,Sep 2010,9,2010,"JAS"
"770",2010-09-06,73.495,2.89350393700787,Sep 2010,9,2010,"JAS"
"771",2010-09-11,96.224,3.78834645669291,Sep 2010,9,2010,"JAS"
"772",2010-09-16,52.054,2.04937007874016,Sep 2010,9,2010,"JAS"
"773",2010-09-21,86.723,3.41429133858268,Sep 2010,9,2010,"JAS"
"774",2010-09-26,8.326,0.327795275590551,Sep 2010,9,2010,"JAS"
"775",2010-10-01,1.791,0.070511811023622,Oct 2010,10,2010,"OND"
"776",2010-10-06,1.491,0.0587007874015748,Oct 2010,10,2010,"OND"
"777",2010-10-11,1.82,0.0716535433070866,Oct 2010,10,2010,"OND"
"778",2010-10-16,1.833,0.0721653543307087,Oct 2010,10,2010,"OND"
"779",2010-10-21,2.907,0.114448818897638,Oct 2010,10,2010,"OND"
"780",2010-10-26,2.052,0.0807874015748032,Oct 2010,10,2010,"OND"
"781",2010-11-01,1.765,0.069488188976378,Nov 2010,11,2010,"OND"
"782",2010-11-06,0.997,0.039251968503937,Nov 2010,11,2010,"OND"
"783",2010-11-11,0.482,0.0189763779527559,Nov 2010,11,2010,"OND"
"784",2010-11-16,1.286,0.0506299212598425,Nov 2010,11,2010,"OND"
"785",2010-11-21,0.436,0.0171653543307087,Nov 2010,11,2010,"OND"
"786",2010-11-26,0.68,0.0267716535433071,Nov 2010,11,2010,"OND"
"787",2010-12-01,0.685,0.0269685039370079,Dec 2010,12,2010,"OND"
"788",2010-12-06,0.779,0.0306692913385827,Dec 2010,12,2010,"OND"
"789",2010-12-11,0.804,0.0316535433070866,Dec 2010,12,2010,"OND"
"790",2010-12-16,0.791,0.0311417322834646,Dec 2010,12,2010,"OND"
"791",2010-12-21,0.802,0.0315748031496063,Dec 2010,12,2010,"OND"
"792",2010-12-26,2.647,0.104212598425197,Dec 2010,12,2010,"OND"
"793",2011-01-01,2.045,0.0805118110236221,Jan 2011,1,2011,"JFM"
"794",2011-01-06,2.13,0.0838582677165354,Jan 2011,1,2011,"JFM"
"795",2011-01-11,2.325,0.0915354330708662,Jan 2011,1,2011,"JFM"
"796",2011-01-16,2.306,0.0907874015748032,Jan 2011,1,2011,"JFM"
"797",2011-01-21,1.925,0.0757874015748032,Jan 2011,1,2011,"JFM"
"798",2011-01-26,2.115,0.0832677165354331,Jan 2011,1,2011,"JFM"
"799",2011-02-01,2.163,0.0851574803149606,Feb 2011,2,2011,"JFM"
"800",2011-02-06,3.193,0.125708661417323,Feb 2011,2,2011,"JFM"
"801",2011-02-11,11.63,0.457874015748032,Feb 2011,2,2011,"JFM"
"802",2011-02-16,7.832,0.308346456692913,Feb 2011,2,2011,"JFM"
"803",2011-02-21,8.435,0.332086614173228,Feb 2011,2,2011,"JFM"
"804",2011-02-26,2.061,0.0811417322834646,Feb 2011,2,2011,"JFM"
"805",2011-03-01,4.99,0.196456692913386,Mar 2011,3,2011,"JFM"
"806",2011-03-06,0.799,0.0314566929133858,Mar 2011,3,2011,"JFM"
"807",2011-03-11,0.79,0.0311023622047244,Mar 2011,3,2011,"JFM"
"808",2011-03-16,1.874,0.0737795275590551,Mar 2011,3,2011,"JFM"
"809",2011-03-21,2.111,0.0831102362204724,Mar 2011,3,2011,"JFM"
"810",2011-03-26,1.579,0.0621653543307087,Mar 2011,3,2011,"JFM"
"811",2011-04-01,1.233,0.0485433070866142,Apr 2011,4,2011,"AMJ"
"812",2011-04-06,2.651,0.104370078740157,Apr 2011,4,2011,"AMJ"
"813",2011-04-11,1.676,0.0659842519685039,Apr 2011,4,2011,"AMJ"
"814",2011-04-16,4.265,0.167913385826772,Apr 2011,4,2011,"AMJ"
"815",2011-04-21,0.512,0.0201574803149606,Apr 2011,4,2011,"AMJ"
"816",2011-04-26,0.541,0.0212992125984252,Apr 2011,4,2011,"AMJ"
"817",2011-05-01,0.706,0.0277952755905512,May 2011,5,2011,"AMJ"
"818",2011-05-06,1.526,0.0600787401574803,May 2011,5,2011,"AMJ"
"819",2011-05-11,1.004,0.0395275590551181,May 2011,5,2011,"AMJ"
"820",2011-05-16,3.42,0.134645669291339,May 2011,5,2011,"AMJ"
"821",2011-05-21,15.033,0.591850393700787,May 2011,5,2011,"AMJ"
"822",2011-05-26,18.502,0.728425196850394,May 2011,5,2011,"AMJ"
"823",2011-06-01,9.366,0.368740157480315,Jun 2011,6,2011,"AMJ"
"824",2011-06-06,5.374,0.211574803149606,Jun 2011,6,2011,"AMJ"
"825",2011-06-11,14.422,0.567795275590551,Jun 2011,6,2011,"AMJ"
"826",2011-06-16,16.609,0.653897637795276,Jun 2011,6,2011,"AMJ"
"827",2011-06-21,19.707,0.775866141732284,Jun 2011,6,2011,"AMJ"
"828",2011-06-26,43.396,1.70850393700787,Jun 2011,6,2011,"AMJ"
"829",2011-07-01,7.387,0.290826771653543,Jul 2011,7,2011,"JAS"
"830",2011-07-06,46.088,1.81448818897638,Jul 2011,7,2011,"JAS"
"831",2011-07-11,39.209,1.54366141732283,Jul 2011,7,2011,"JAS"
"832",2011-07-16,28.345,1.11594488188976,Jul 2011,7,2011,"JAS"
"833",2011-07-21,16.639,0.65507874015748,Jul 2011,7,2011,"JAS"
"834",2011-07-26,54.242,2.13551181102362,Jul 2011,7,2011,"JAS"
"835",2011-08-01,37.078,1.45976377952756,Aug 2011,8,2011,"JAS"
"836",2011-08-06,24.017,0.945551181102362,Aug 2011,8,2011,"JAS"
"837",2011-08-11,77.141,3.03704724409449,Aug 2011,8,2011,"JAS"
"838",2011-08-16,45.953,1.80917322834646,Aug 2011,8,2011,"JAS"
"839",2011-08-21,49.177,1.93610236220472,Aug 2011,8,2011,"JAS"
"840",2011-08-26,25.115,0.988779527559055,Aug 2011,8,2011,"JAS"
"841",2011-09-01,74.838,2.94637795275591,Sep 2011,9,2011,"JAS"
"842",2011-09-06,125.673,4.94775590551181,Sep 2011,9,2011,"JAS"
"843",2011-09-11,60.379,2.37712598425197,Sep 2011,9,2011,"JAS"
"844",2011-09-16,22.977,0.904606299212598,Sep 2011,9,2011,"JAS"
"845",2011-09-21,13.544,0.533228346456693,Sep 2011,9,2011,"JAS"
"846",2011-09-26,7.973,0.313897637795276,Sep 2011,9,2011,"JAS"
"847",2011-10-01,1.599,0.0629527559055118,Oct 2011,10,2011,"OND"
"848",2011-10-06,1.914,0.0753543307086614,Oct 2011,10,2011,"OND"
"849",2011-10-11,1.537,0.060511811023622,Oct 2011,10,2011,"OND"
"850",2011-10-16,1.574,0.0619685039370079,Oct 2011,10,2011,"OND"
"851",2011-10-21,1.658,0.0652755905511811,Oct 2011,10,2011,"OND"
"852",2011-10-26,1.72,0.0677165354330709,Oct 2011,10,2011,"OND"
"853",2011-11-01,0.95,0.0374015748031496,Nov 2011,11,2011,"OND"
"854",2011-11-06,0.542,0.0213385826771654,Nov 2011,11,2011,"OND"
"855",2011-11-11,0.267,0.010511811023622,Nov 2011,11,2011,"OND"
"856",2011-11-16,0.205,0.00807086614173228,Nov 2011,11,2011,"OND"
"857",2011-11-21,0.25,0.00984251968503937,Nov 2011,11,2011,"OND"
"858",2011-11-26,0.376,0.0148031496062992,Nov 2011,11,2011,"OND"
"859",2011-12-01,0.708,0.0278740157480315,Dec 2011,12,2011,"OND"
"860",2011-12-06,0.923,0.0363385826771654,Dec 2011,12,2011,"OND"
"861",2011-12-11,0.827,0.0325590551181102,Dec 2011,12,2011,"OND"
"862",2011-12-16,0.814,0.0320472440944882,Dec 2011,12,2011,"OND"
"863",2011-12-21,0.83,0.0326771653543307,Dec 2011,12,2011,"OND"
"864",2011-12-26,1.208,0.0475590551181102,Dec 2011,12,2011,"OND"
"865",2012-01-01,3.187,0.125472440944882,Jan 2012,1,2012,"JFM"
"866",2012-01-06,4.65,0.183070866141732,Jan 2012,1,2012,"JFM"
"867",2012-01-11,2.755,0.108464566929134,Jan 2012,1,2012,"JFM"
"868",2012-01-16,4.481,0.176417322834646,Jan 2012,1,2012,"JFM"
"869",2012-01-21,2.364,0.0930708661417323,Jan 2012,1,2012,"JFM"
"870",2012-01-26,2.696,0.106141732283465,Jan 2012,1,2012,"JFM"
"871",2012-02-01,1.748,0.0688188976377953,Feb 2012,2,2012,"JFM"
"872",2012-02-06,2.124,0.0836220472440945,Feb 2012,2,2012,"JFM"
"873",2012-02-11,1.662,0.0654330708661417,Feb 2012,2,2012,"JFM"
"874",2012-02-16,1.893,0.0745275590551181,Feb 2012,2,2012,"JFM"
"875",2012-02-21,1.663,0.0654724409448819,Feb 2012,2,2012,"JFM"
"876",2012-02-26,1.077,0.0424015748031496,Feb 2012,2,2012,"JFM"
"877",2012-03-01,1.106,0.0435433070866142,Mar 2012,3,2012,"JFM"
"878",2012-03-06,0.99,0.0389763779527559,Mar 2012,3,2012,"JFM"
"879",2012-03-11,1.329,0.0523228346456693,Mar 2012,3,2012,"JFM"
"880",2012-03-16,1.002,0.0394488188976378,Mar 2012,3,2012,"JFM"
"881",2012-03-21,1.09,0.0429133858267717,Mar 2012,3,2012,"JFM"
"882",2012-03-26,1.61,0.0633858267716536,Mar 2012,3,2012,"JFM"
"883",2012-04-01,1.049,0.0412992125984252,Apr 2012,4,2012,"AMJ"
"884",2012-04-06,3.98,0.156692913385827,Apr 2012,4,2012,"AMJ"
"885",2012-04-11,8.05,0.316929133858268,Apr 2012,4,2012,"AMJ"
"886",2012-04-16,1.887,0.0742913385826772,Apr 2012,4,2012,"AMJ"
"887",2012-04-21,0.854,0.0336220472440945,Apr 2012,4,2012,"AMJ"
"888",2012-04-26,0.828,0.0325984251968504,Apr 2012,4,2012,"AMJ"
"889",2012-05-01,0.559,0.022007874015748,May 2012,5,2012,"AMJ"
"890",2012-05-06,3.514,0.138346456692913,May 2012,5,2012,"AMJ"
"891",2012-05-11,2.022,0.0796062992125984,May 2012,5,2012,"AMJ"
"892",2012-05-16,0.599,0.0235826771653543,May 2012,5,2012,"AMJ"
"893",2012-05-21,0.626,0.0246456692913386,May 2012,5,2012,"AMJ"
"894",2012-05-26,0.994,0.0391338582677165,May 2012,5,2012,"AMJ"
"895",2012-06-01,3.953,0.155629921259843,Jun 2012,6,2012,"AMJ"
"896",2012-06-06,2.892,0.113858267716535,Jun 2012,6,2012,"AMJ"
"897",2012-06-11,2.73,0.10748031496063,Jun 2012,6,2012,"AMJ"
"898",2012-06-16,5.02,0.197637795275591,Jun 2012,6,2012,"AMJ"
"899",2012-06-21,2.445,0.096259842519685,Jun 2012,6,2012,"AMJ"
"900",2012-06-26,4.568,0.179842519685039,Jun 2012,6,2012,"AMJ"
"901",2012-07-01,12.553,0.494212598425197,Jul 2012,7,2012,"JAS"
"902",2012-07-06,36.608,1.44125984251968,Jul 2012,7,2012,"JAS"
"903",2012-07-11,20.869,0.821614173228347,Jul 2012,7,2012,"JAS"
"904",2012-07-16,5.027,0.197913385826772,Jul 2012,7,2012,"JAS"
"905",2012-07-21,23.284,0.916692913385827,Jul 2012,7,2012,"JAS"
"906",2012-07-26,78.603,3.0946062992126,Jul 2012,7,2012,"JAS"
"907",2012-08-01,40.193,1.58240157480315,Aug 2012,8,2012,"JAS"
"908",2012-08-06,87.352,3.43905511811024,Aug 2012,8,2012,"JAS"
"909",2012-08-11,49.784,1.96,Aug 2012,8,2012,"JAS"
"910",2012-08-16,53.392,2.10204724409449,Aug 2012,8,2012,"JAS"
"911",2012-08-21,110.778,4.36133858267717,Aug 2012,8,2012,"JAS"
"912",2012-08-26,99.149,3.90350393700787,Aug 2012,8,2012,"JAS"
"913",2012-09-01,36.673,1.4438188976378,Sep 2012,9,2012,"JAS"
"914",2012-09-06,16.796,0.661259842519685,Sep 2012,9,2012,"JAS"
"915",2012-09-11,114.89,4.52322834645669,Sep 2012,9,2012,"JAS"
"916",2012-09-16,29.169,1.14838582677165,Sep 2012,9,2012,"JAS"
"917",2012-09-21,10.466,0.412047244094488,Sep 2012,9,2012,"JAS"
"918",2012-09-26,12.951,0.50988188976378,Sep 2012,9,2012,"JAS"
"919",2012-10-01,1.295,0.0509842519685039,Oct 2012,10,2012,"OND"
"920",2012-10-06,1.3,0.0511811023622047,Oct 2012,10,2012,"OND"
"921",2012-10-11,1.486,0.058503937007874,Oct 2012,10,2012,"OND"
"922",2012-10-16,1.598,0.0629133858267717,Oct 2012,10,2012,"OND"
"923",2012-10-21,4.16,0.163779527559055,Oct 2012,10,2012,"OND"
"924",2012-10-26,1.748,0.0688188976377953,Oct 2012,10,2012,"OND"
"925",2012-11-01,0.977,0.0384645669291339,Nov 2012,11,2012,"OND"
"926",2012-11-06,0.558,0.0219685039370079,Nov 2012,11,2012,"OND"
"927",2012-11-11,0.274,0.0107874015748032,Nov 2012,11,2012,"OND"
"928",2012-11-16,0.211,0.00830708661417323,Nov 2012,11,2012,"OND"
"929",2012-11-21,0.256,0.0100787401574803,Nov 2012,11,2012,"OND"
"930",2012-11-26,0.564,0.0222047244094488,Nov 2012,11,2012,"OND"
"931",2012-12-01,0.748,0.0294488188976378,Dec 2012,12,2012,"OND"
"932",2012-12-06,0.866,0.0340944881889764,Dec 2012,12,2012,"OND"
"933",2012-12-11,1.331,0.0524015748031496,Dec 2012,12,2012,"OND"
"934",2012-12-16,0.861,0.0338976377952756,Dec 2012,12,2012,"OND"
"935",2012-12-21,0.874,0.0344094488188976,Dec 2012,12,2012,"OND"
"936",2012-12-26,1.34,0.052755905511811,Dec 2012,12,2012,"OND"
"937",2013-01-01,3.864,0.152125984251969,Jan 2013,1,2013,"JFM"
"938",2013-01-06,3.964,0.156062992125984,Jan 2013,1,2013,"JFM"
"939",2013-01-11,3.856,0.151811023622047,Jan 2013,1,2013,"JFM"
"940",2013-01-16,8.237,0.324291338582677,Jan 2013,1,2013,"JFM"
"941",2013-01-21,3.197,0.125866141732283,Jan 2013,1,2013,"JFM"
"942",2013-01-26,4.216,0.165984251968504,Jan 2013,1,2013,"JFM"
"943",2013-02-01,23.053,0.907598425196851,Feb 2013,2,2013,"JFM"
"944",2013-02-06,2.26,0.0889763779527559,Feb 2013,2,2013,"JFM"
"945",2013-02-11,13.062,0.514251968503937,Feb 2013,2,2013,"JFM"
"946",2013-02-16,15.561,0.612637795275591,Feb 2013,2,2013,"JFM"
"947",2013-02-21,18.452,0.726456692913386,Feb 2013,2,2013,"JFM"
"948",2013-02-26,1.252,0.0492913385826772,Feb 2013,2,2013,"JFM"
"949",2013-03-01,0.932,0.0366929133858268,Mar 2013,3,2013,"JFM"
"950",2013-03-06,0.887,0.0349212598425197,Mar 2013,3,2013,"JFM"
"951",2013-03-11,2.592,0.102047244094488,Mar 2013,3,2013,"JFM"
"952",2013-03-16,2.159,0.085,Mar 2013,3,2013,"JFM"
"953",2013-03-21,2.537,0.0998818897637795,Mar 2013,3,2013,"JFM"
"954",2013-03-26,5.078,0.19992125984252,Mar 2013,3,2013,"JFM"
"955",2013-04-01,3.287,0.129409448818898,Apr 2013,4,2013,"AMJ"
"956",2013-04-06,0.509,0.0200393700787402,Apr 2013,4,2013,"AMJ"
"957",2013-04-11,0.596,0.0234645669291339,Apr 2013,4,2013,"AMJ"
"958",2013-04-16,0.706,0.0277952755905512,Apr 2013,4,2013,"AMJ"
"959",2013-04-21,0.91,0.0358267716535433,Apr 2013,4,2013,"AMJ"
"960",2013-04-26,0.562,0.0221259842519685,Apr 2013,4,2013,"AMJ"
"961",2013-05-01,0.58,0.0228346456692913,May 2013,5,2013,"AMJ"
"962",2013-05-06,0.61,0.0240157480314961,May 2013,5,2013,"AMJ"
"963",2013-05-11,0.725,0.0285433070866142,May 2013,5,2013,"AMJ"
"964",2013-05-16,0.63,0.0248031496062992,May 2013,5,2013,"AMJ"
"965",2013-05-21,0.694,0.0273228346456693,May 2013,5,2013,"AMJ"
"966",2013-05-26,1.697,0.0668110236220472,May 2013,5,2013,"AMJ"
"967",2013-06-01,2.779,0.109409448818898,Jun 2013,6,2013,"AMJ"
"968",2013-06-06,17.554,0.691102362204724,Jun 2013,6,2013,"AMJ"
"969",2013-06-11,72.469,2.85311023622047,Jun 2013,6,2013,"AMJ"
"970",2013-06-16,19.877,0.78255905511811,Jun 2013,6,2013,"AMJ"
"971",2013-06-21,17.019,0.67003937007874,Jun 2013,6,2013,"AMJ"
"972",2013-06-26,57.058,2.24637795275591,Jun 2013,6,2013,"AMJ"
"973",2013-07-01,12.954,0.51,Jul 2013,7,2013,"JAS"
"974",2013-07-06,74.987,2.95224409448819,Jul 2013,7,2013,"JAS"
"975",2013-07-11,20.388,0.802677165354331,Jul 2013,7,2013,"JAS"
"976",2013-07-16,77.18,3.03858267716535,Jul 2013,7,2013,"JAS"
"977",2013-07-21,24.525,0.965551181102362,Jul 2013,7,2013,"JAS"
"978",2013-07-26,62.019,2.44169291338583,Jul 2013,7,2013,"JAS"
"979",2013-08-01,39.811,1.56736220472441,Aug 2013,8,2013,"JAS"
"980",2013-08-06,74.105,2.91751968503937,Aug 2013,8,2013,"JAS"
"981",2013-08-11,29.647,1.16720472440945,Aug 2013,8,2013,"JAS"
"982",2013-08-16,76.976,3.03055118110236,Aug 2013,8,2013,"JAS"
"983",2013-08-21,37.821,1.4890157480315,Aug 2013,8,2013,"JAS"
"984",2013-08-26,14.796,0.58251968503937,Aug 2013,8,2013,"JAS"
"985",2013-09-01,10.331,0.406732283464567,Sep 2013,9,2013,"JAS"
"986",2013-09-06,6.111,0.240590551181102,Sep 2013,9,2013,"JAS"
"987",2013-09-11,10.989,0.432637795275591,Sep 2013,9,2013,"JAS"
"988",2013-09-16,10.34,0.407086614173228,Sep 2013,9,2013,"JAS"
"989",2013-09-21,41.625,1.63877952755906,Sep 2013,9,2013,"JAS"
"990",2013-09-26,28.762,1.13236220472441,Sep 2013,9,2013,"JAS"
"991",2013-10-01,38.148,1.50188976377953,Oct 2013,10,2013,"OND"
"992",2013-10-06,2.87,0.112992125984252,Oct 2013,10,2013,"OND"
"993",2013-10-11,17.236,0.678582677165354,Oct 2013,10,2013,"OND"
"994",2013-10-16,2.76,0.108661417322835,Oct 2013,10,2013,"OND"
"995",2013-10-21,3.006,0.118346456692913,Oct 2013,10,2013,"OND"
"996",2013-10-26,3.122,0.122913385826772,Oct 2013,10,2013,"OND"
"997",2013-11-01,1.047,0.0412204724409449,Nov 2013,11,2013,"OND"
"998",2013-11-06,0.763,0.0300393700787402,Nov 2013,11,2013,"OND"
"999",2013-11-11,0.285,0.0112204724409449,Nov 2013,11,2013,"OND"
"1000",2013-11-16,0.223,0.00877952755905512,Nov 2013,11,2013,"OND"
"1001",2013-11-21,0.275,0.0108267716535433,Nov 2013,11,2013,"OND"
"1002",2013-11-26,0.422,0.0166141732283465,Nov 2013,11,2013,"OND"
"1003",2013-12-01,0.829,0.0326377952755906,Dec 2013,12,2013,"OND"
"1004",2013-12-06,0.974,0.0383464566929134,Dec 2013,12,2013,"OND"
"1005",2013-12-11,0.999,0.0393307086614173,Dec 2013,12,2013,"OND"
"1006",2013-12-16,0.938,0.0369291338582677,Dec 2013,12,2013,"OND"
"1007",2013-12-21,1.116,0.0439370078740158,Dec 2013,12,2013,"OND"
"1008",2013-12-26,2.682,0.105590551181102,Dec 2013,12,2013,"OND"
"1009",2014-01-01,2.98,0.117322834645669,Jan 2014,1,2014,"JFM"
"1010",2014-01-06,2.847,0.112086614173228,Jan 2014,1,2014,"JFM"
"1011",2014-01-11,3.408,0.134173228346457,Jan 2014,1,2014,"JFM"
"1012",2014-01-16,6.374,0.250944881889764,Jan 2014,1,2014,"JFM"
"1013",2014-01-21,14.497,0.570748031496063,Jan 2014,1,2014,"JFM"
"1014",2014-01-26,2.645,0.104133858267717,Jan 2014,1,2014,"JFM"
"1015",2014-02-01,2.894,0.113937007874016,Feb 2014,2,2014,"JFM"
"1016",2014-02-06,3.472,0.136692913385827,Feb 2014,2,2014,"JFM"
"1017",2014-02-11,3.741,0.147283464566929,Feb 2014,2,2014,"JFM"
"1018",2014-02-16,3.82,0.150393700787402,Feb 2014,2,2014,"JFM"
"1019",2014-02-21,5.031,0.198070866141732,Feb 2014,2,2014,"JFM"
"1020",2014-02-26,11.062,0.435511811023622,Feb 2014,2,2014,"JFM"
"1021",2014-03-01,3.978,0.156614173228346,Mar 2014,3,2014,"JFM"
"1022",2014-03-06,9.904,0.38992125984252,Mar 2014,3,2014,"JFM"
"1023",2014-03-11,4.382,0.17251968503937,Mar 2014,3,2014,"JFM"
"1024",2014-03-16,2.234,0.0879527559055118,Mar 2014,3,2014,"JFM"
"1025",2014-03-21,8.875,0.349409448818898,Mar 2014,3,2014,"JFM"
"1026",2014-03-26,9.028,0.355433070866142,Mar 2014,3,2014,"JFM"
"1027",2014-04-01,0.637,0.0250787401574803,Apr 2014,4,2014,"AMJ"
"1028",2014-04-06,0.588,0.0231496062992126,Apr 2014,4,2014,"AMJ"
"1029",2014-04-11,1.619,0.063740157480315,Apr 2014,4,2014,"AMJ"
"1030",2014-04-16,5.868,0.231023622047244,Apr 2014,4,2014,"AMJ"
"1031",2014-04-21,0.476,0.018740157480315,Apr 2014,4,2014,"AMJ"
"1032",2014-04-26,0.391,0.0153937007874016,Apr 2014,4,2014,"AMJ"
"1033",2014-05-01,4.567,0.179803149606299,May 2014,5,2014,"AMJ"
"1034",2014-05-06,1.113,0.0438188976377953,May 2014,5,2014,"AMJ"
"1035",2014-05-11,8.066,0.31755905511811,May 2014,5,2014,"AMJ"
"1036",2014-05-16,0.554,0.0218110236220472,May 2014,5,2014,"AMJ"
"1037",2014-05-21,5.597,0.220354330708661,May 2014,5,2014,"AMJ"
"1038",2014-05-26,14.922,0.58748031496063,May 2014,5,2014,"AMJ"
